ふじた孝行,ふじた たかゆき,男,47,無所属,新,http://www.xn--78jo8d189n9mfgtnc67bl75a0mh.tokyo/
栗林のり子,くりばやし のりこ,女,63,公明党,現,http://kurinori.net
桜井純子,さくらい じゅんこ,女,53,社会民主党,新,http://www.sakuraijunko.com
山口拓,やまぐち たく,男,44,民進党,元,http://www.taku.jp
小松ダイスケ,こまつ だいすけ,男,39,自由民主党,現,http://komatsudaisuke.com
川合善大,かわい よしお,男,69,無所属,新,http://www.kw224.com
伊沢浩美,いざわ ひろみ,女,52,地方議員ゼロの会,新,https://www.chihougiinzero-no-kai.com
後藤雄一,ごとう ゆういち,男,67,行革110番,元,http://www.gyoukaku110ban.jp
ひえしま進,ひえしま すすむ,男,40,日本維新の会,新,http://hieshimasusumu.jp/
マック赤坂,まっくあかさか,男,68,無所属,新,http://smileparty.info
岡本京子,おかもと きょうこ,女,59,東京・生活者ネットワーク,新,http://okamoto.seikatsusha.me/
福島りえこ,ふくしま りえこ,女,46,都民ファーストの会,新,https://www.facebook.com/tomin1setagaya.tokyo
木村基成,きむら もとなり,男,47,都民ファーストの会,現,http://www.motonari-kimura.info
里吉ゆみ,さとよし ゆみ,女,50,日本共産党,現,http://www.jcp-setagaya.jp/satoyosi/
三浦しずか,みうら しずか,女,64,無所属,新,http://miurashizuka.jp/
大場やすのぶ,おおば やすのぶ,男,69,自由民主党,現,http://yasunobu-oba.jp
森ふみお,もり ふみお,男,69,無所属,新,なし
三宅しげき,みやけ しげき,男,67,自由民主党,現,http://www.miyake.setagaya.tokyo.jp
